Date,Label,sentiment,risk_score_normalized,num_active_themes,geopolitical_conflict,economy,technology,energy,disaster,government_policy
2014-01-30,1,-0.12222634508348791,48.68557424470982,4,1,1,0,1,0,1
2014-01-31,0,0.014701561065197438,56.70167054715998,5,1,0,1,1,1,1
2014-02-03,0,0.020922865013774106,30.49214219432603,5,1,1,0,1,1,1
2014-02-04,1,0.06372739018087856,63.18019120178596,5,1,1,1,1,0,1
2014-02-05,0,0.030412457912457915,29.286070128188157,4,1,1,0,1,0,1
2014-02-06,1,-0.06798245614035085,79.91974664734978,6,1,1,1,1,1,1
2014-02-07,1,0.04276455026455027,65.84444623568842,5,1,1,1,0,1,1
2014-02-10,1,0.0004116798234445329,71.22724974529511,5,1,1,1,1,0,1
2014-02-11,1,0.10791467304625199,44.85482613998592,3,1,0,1,0,0,1
2014-02-12,0,0.005293317793317786,70.6068219508342,5,1,1,1,0,1,1
2014-02-13,1,0.010080213903743309,69.99843529569235,5,1,1,1,1,0,1
2014-02-14,1,0.07118067118067117,62.23292253484739,6,1,1,1,1,1,1
2014-02-18,0,0.04838494838494836,65.13012632271027,4,1,1,1,0,0,1
2014-02-19,0,-0.01079797979797979,72.65193228801921,5,1,1,1,0,1,1
2014-02-20,1,-0.021170851370851364,35.84200873058893,4,1,1,0,1,0,1
2014-02-21,0,-0.027349250076522804,74.75550247856103,5,1,1,1,1,0,1
2014-02-24,1,0.08597461097461095,22.224443622373162,4,1,1,0,1,0,1
2014-02-25,0,0.029317367220593034,67.55350499202444,4,1,1,1,0,0,1
2014-02-26,1,0.020748106060606057,68.64260824680515,6,1,1,1,1,1,1
2014-02-27,1,0.12138694638694636,17.723741748908566,3,1,1,0,0,0,1
2014-02-28,1,-0.017126623376623382,73.45626607959878,4,1,1,1,0,0,1
2014-03-03,0,-0.028111672278338957,36.724146700253314,5,1,1,0,1,1,1
2014-03-04,1,-0.00975135975135975,72.51891296721531,6,1,1,1,1,1,1
2014-03-05,0,0.027079303675048357,29.70969464620371,4,1,1,0,1,0,1
2014-03-06,1,0.057210031347962376,13.170835996717924,3,1,0,0,1,0,1
2014-03-07,1,-0.051750841750841756,65.14738445921645,3,1,0,1,0,0,1
2014-03-10,0,-0.048070987654320996,39.260859601556675,5,1,1,0,1,1,1
2014-03-11,0,0.0015572390572390511,32.95340062330361,3,1,1,0,0,0,1
2014-03-12,0,-0.02038239538239538,61.160637364051354,4,1,0,1,1,0,1
2014-03-13,0,0.05965156794425088,63.69820450315973,5,1,1,1,1,0,1
2014-03-14,0,-0.018536931818181814,73.63550808019482,5,1,1,1,0,1,1
2014-03-17,1,-0.009375000000000001,34.34282462579228,4,1,1,0,1,0,1
2014-03-18,1,0.010332921047206765,57.256899285522536,3,1,0,1,0,0,1
2014-03-19,0,0.021093749999999998,30.47042370644042,4,1,1,0,1,0,1
2014-03-20,1,0.08343500481000483,60.675468001521395,6,1,1,1,1,1,1
2014-03-21,0,-0.002026214526214524,71.53709193839138,6,1,1,1,1,1,1
2014-03-24,0,0.06112689393939391,63.51069914964389,6,1,1,1,1,1,1
2014-03-25,1,0.023396378753521612,68.30602818983725,5,1,1,1,1,0,1
2014-03-26,0,0.0036893323478689277,70.8106791722031,5,1,1,1,1,0,1
2014-03-27,0,0.0587566844919786,63.81193898531905,5,1,1,1,1,0,1
2014-03-28,1,-0.03830546847788228,63.43855571424866,4,1,0,1,1,0,1
2014-03-31,1,0.09166666666666666,21.50101644879635,4,1,1,0,1,0,1
2014-04-01,1,0.025014029180695854,55.39101582679098,4,1,0,1,1,0,1
2014-04-02,1,-0.007605795564979235,72.2462242376853,6,1,1,1,1,1,1
2014-04-03,0,-0.0690007215007215,80.04916225244166,6,1,1,1,1,1,1
2014-04-04,0,-0.05967741935483874,40.73596956791498,3,1,1,0,0,0,1
2014-04-07,0,-0.08550925925925926,44.019046182296215,3,1,1,0,0,0,1
2014-04-08,1,0.06025271025271024,63.62180281198633,5,1,1,1,1,0,1
2014-04-09,1,0.06453703703703703,24.949034589332253,3,1,1,0,0,0,1
2014-04-10,0,-0.03347431077694236,75.53396207035232,5,1,1,1,1,0,1
2014-04-11,0,-0.038611793611793614,63.47748785718787,5,1,0,1,1,1,1
2014-04-14,1,0.006021524771524776,57.80485267716614,5,1,0,1,1,1,1
2014-04-15,1,0.08333766233766234,22.559584457688146,4,1,1,0,1,0,1
2014-04-16,1,0.07434498834498834,10.993082618967344,2,1,0,0,0,0,1
2014-04-17,0,0.013488580385132096,69.56525173889997,5,1,1,1,1,0,1
2014-04-21,1,-0.017110177404295043,73.4541758921653,6,1,1,1,1,1,1
2014-04-22,1,-0.01608661806030228,73.32408745254475,6,1,1,1,1,1,1
2014-04-23,0,0.00634920634920634,57.76320625443241,5,1,0,1,1,1,1
2014-04-24,0,0.030351592851592852,54.71264252738484,5,1,0,1,1,1,1
2014-04-25,0,0.0523637538172422,64.62444329291952,4,1,1,1,0,0,1
2014-04-28,1,0.05619047619047619,64.13808913542323,5,1,1,1,1,0,1
2014-04-29,1,-0.03196220446220445,37.2135269462035,4,1,1,0,1,0,1
2014-04-30,1,-0.003255772005772008,71.69336154296116,6,1,1,1,1,1,1
2014-05-01,0,-0.028013267596600937,74.83989524345019,4,1,1,1,0,0,1
2014-05-02,0,0.003347763347763338,20.01641699765651,3,1,0,0,1,0,1
2014-05-05,1,0.04958677685950413,26.849125707478823,5,1,1,0,1,1,1
2014-05-06,0,0.014089878375592665,69.48883026144965,5,1,1,1,1,0,1
2014-05-07,1,0.060086367880485506,50.93352555807679,4,1,0,1,1,0,1
2014-05-08,1,-0.008650793650793649,72.37903741670408,5,1,1,1,1,0,1
2014-05-09,1,0.07629117259552042,61.583407527595334,6,1,1,1,1,1,1
2014-05-12,1,-0.049775641025641026,39.47751113082112,4,1,1,0,1,0,1
2014-05-13,1,0.08377594627594628,47.922717922133714,4,1,0,1,1,0,1
2014-05-14,0,0.0016208597603946475,58.364151605900005,5,1,0,1,1,1,1
2014-05-15,0,0.005796409472880063,70.54288192433312,6,1,1,1,1,1,1
2014-05-16,1,0.0646906856584276,63.05776194909695,6,1,1,1,1,1,1
2014-05-19,1,0.002235872235872229,32.86715029321649,4,1,1,0,0,1,1
2014-05-20,0,0.06810790835181078,62.623452819267634,4,1,1,1,0,0,1
2014-05-21,1,0.02677383592017738,17.03909941927802,3,1,0,0,1,0,1
2014-05-22,1,0.08669159123704581,22.133319600960732,5,1,1,0,1,1,1
2014-05-23,1,0.0836642284918147,60.646335004723774,6,1,1,1,1,1,1
2014-05-27,1,0.038754208754208756,66.35413731758582,5,1,1,1,1,0,1
2014-05-28,0,0.025515572390572384,68.03669100375642,5,1,1,1,1,0,1
2014-05-29,1,0.01568452380952381,69.28616010122336,5,1,1,1,0,1,1
2014-05-30,1,0.0018115942028985466,71.04932876954088,4,1,1,1,0,0,1
2014-06-02,1,0.10856818181818181,44.77176897586775,3,1,0,1,0,0,1
2014-06-03,0,0.03472522847522848,54.15677887659914,4,1,0,1,0,1,1
2014-06-04,1,0.03769566785871133,15.65099810104916,3,1,0,0,0,1,1
2014-06-05,1,-0.03303407585322479,75.47801077194545,4,1,1,1,0,0,1
2014-06-06,1,-0.014731182795698931,60.442401111623,4,1,0,1,1,0,1
2014-06-09,1,-0.03455504522577693,37.5430619273429,4,1,1,0,1,0,1
2014-06-10,1,-0.05329735850569186,78.05335614622237,4,1,1,1,0,0,1
2014-06-11,0,0.07420100475656032,61.84905570355229,6,1,1,1,1,1,1
2014-06-12,0,0.042090017825311944,65.93017538564827,4,1,1,1,0,0,1
2014-06-13,1,0.049038500080166754,26.91880849736568,5,1,1,0,1,1,1
2014-06-16,1,0.04026374859708193,66.16228358301056,5,1,1,1,1,0,1
2014-06-17,1,0.04151515151515151,66.00323755025856,5,1,1,1,1,0,1
2014-06-18,1,-0.03411050156739813,75.6148182197462,6,1,1,1,1,1,1
2014-06-19,1,0.0379800809212574,66.45252446284175,5,1,1,1,1,0,1
2014-06-20,1,-0.0076530612244897905,72.25223142811295,6,1,1,1,1,1,1
2014-06-23,0,-0.14834710743801652,90.1336264280586,4,1,1,1,0,0,1
2014-06-24,0,-0.006892819823854304,21.317935559739677,3,1,0,0,0,1,1
2014-06-25,1,0.09197469197469196,46.880705027566165,4,1,0,1,0,1,1
2014-06-26,0,0.07922776148582598,23.08192895285438,4,1,1,0,1,0,1
2014-06-27,1,0.04285714285714287,53.12325985371123,3,1,0,1,0,0,1
2014-06-30,0,0.0028803661616161637,70.91349406954446,4,1,1,1,0,0,1
2014-07-01,1,0.021167557932263822,68.58929835344124,6,1,1,1,1,1,1
2014-07-02,1,-0.07345872518286313,67.90633019080514,3,1,0,1,0,0,1
2014-07-03,1,0.04625668449197861,65.40061628556597,4,1,1,1,0,0,1
2014-07-07,0,0.0557262277951933,26.068837200478086,4,1,1,0,0,1,1
2014-07-08,0,0.058454545454545453,25.722083893816045,4,1,1,0,1,0,1
2014-07-09,1,0.053989898989898984,13.580096091201598,2,1,0,0,0,0,1
2014-07-10,0,0.11505681818181818,56.656519433805855,6,1,1,1,1,1,1
2014-07-11,1,0.01839053803339518,30.81398622556849,3,1,1,0,0,0,1
2014-07-14,1,0.01833175505050505,56.24029400476388,5,1,0,1,1,1,1
2014-07-15,1,0.04008797653958944,66.18462318923105,5,1,1,1,1,0,1
2014-07-16,1,-0.028733766233766247,74.93146642982806,4,1,1,1,0,0,1
2014-07-17,0,0.05966810966810966,63.69610214626361,4,1,1,1,0,0,1
2014-07-18,1,-0.06673976608187135,41.633552762451764,4,1,1,0,1,0,1
2014-07-21,0,0.048132343846629566,52.45281248841223,3,1,0,1,0,0,1
2014-07-22,1,-0.025814176245210728,61.85098512058499,3,1,0,1,0,0,1
2014-07-23,0,-0.03460206460206461,24.839619414629937,3,1,0,0,1,0,1
2014-07-24,0,0.053846153846153835,26.307783664928053,4,1,1,0,1,0,1
2014-07-25,0,0.12484204984204986,55.412873400504445,5,1,1,1,0,1,1
2014-07-28,1,-0.004636205808080815,71.86880665065887,5,1,1,1,1,0,1
2014-07-29,0,0.05876473063973063,25.682661160809918,5,1,1,0,1,1,1
2014-07-30,0,0.020562770562770557,68.66616331067246,6,1,1,1,1,1,1
2014-07-31,0,-0.008838383838383845,34.27462383259987,3,1,1,0,0,0,1
2014-08-01,0,0.06256079311634866,63.328458903782234,6,1,1,1,1,1,1
2014-08-04,1,0.03229778992936888,67.17471059981864,4,1,1,1,0,0,1
2014-08-05,0,0.01426767676767677,31.337977913961616,3,1,1,0,0,0,1
2014-08-06,1,0.002350460386174668,70.98084201168156,4,1,1,1,0,0,1
2014-08-07,0,0.07067099567099563,24.169444121938362,3,1,1,0,0,0,1
2014-08-08,1,0.08956043956043955,21.76870566422257,5,1,1,0,1,1,1
2014-08-11,1,-0.04291150709755362,25.895701228253177,3,1,0,0,1,0,1
2014-08-12,0,0.021401515151515157,55.85014534958961,4,1,0,1,1,0,1
2014-08-13,1,0.05842803030303031,51.14429061931275,4,1,0,1,1,0,1
2014-08-14,1,-0.004575163398692815,71.8610485154471,5,1,1,1,1,0,1
2014-08-15,0,0.06165775401069517,25.314974716127104,4,1,1,0,1,0,1
2014-08-18,1,0.026992424242424245,29.720736516801168,5,1,1,0,1,1,1
2014-08-19,1,0.04663527163527163,27.224244855582686,3,1,1,0,0,0,1
2014-08-20,1,-0.018538359788359778,35.50743436097329,3,1,1,0,0,0,1
2014-08-21,1,0.04433621933621933,52.935277835500194,4,1,0,1,0,1,1
2014-08-22,0,-0.03353909465020576,37.41394051793628,4,1,1,0,1,0,1
2014-08-25,1,0.06244648869648871,12.505312722852729,3,1,0,0,0,1,1
2014-08-26,1,0.08022454272454271,61.083499060599564,5,1,1,1,1,0,1
2014-08-27,1,0.007289562289562296,32.22485567955401,4,1,1,0,1,0,1
2014-08-28,0,-0.033862433862433865,37.455035051276006,3,1,1,0,0,0,1
2014-08-29,1,-0.034086021505376346,75.61170694623875,5,1,1,1,1,0,1
2014-09-02,0,0.12402356902356902,55.516897552265085,5,1,1,1,1,0,1
2014-09-03,1,0.1510822510822511,39.36847803339158,5,1,0,1,1,1,1
2014-09-04,0,0.01584938050455291,18.427534166186987,2,1,0,0,0,0,1
2014-09-05,1,0.016450216450216444,69.18884501984459,5,1,1,1,1,1,0
2014-09-08,0,-0.017986314760508312,35.43727264861635,3,1,1,0,0,0,1
2014-09-09,0,0.04971941638608306,64.9605232010056,5,1,1,1,0,1,1
2014-09-10,1,0.06390467171717171,63.157659749589016,4,1,1,1,0,0,1
2014-09-11,0,0.03855042016806722,15.542364053752575,4,1,0,0,1,1,1
2014-09-12,0,0.05543323863636365,26.106074418546182,4,1,1,0,1,0,1
2014-09-15,1,0.05739967239967239,51.274988927920276,4,1,0,1,1,0,1
2014-09-16,1,0.05449846206425153,64.35313429014563,5,1,1,1,1,0,1
2014-09-17,1,0.07123758594346828,24.097433793584923,5,1,1,0,1,1,1
2014-09-18,1,0.00027548209366391025,33.116304478700826,4,1,1,0,1,0,1
2014-09-19,1,0.024625566004876354,68.14980563911884,5,1,1,1,1,0,1
2014-09-22,0,0.04672619047619048,27.212689599684087,4,1,1,0,1,0,1
2014-09-23,0,0.004623154623154625,57.98257739013083,4,1,0,1,1,0,1
2014-09-24,1,0.0005555555555555669,20.371290368620755,3,1,0,0,1,0,1
2014-09-25,0,0.09467941967941966,46.53694986693818,4,1,0,1,1,0,1
2014-09-26,1,0.08357843137254901,9.819565711686637,3,1,0,0,1,0,1
2014-09-29,0,-0.004196248196248202,33.68463539105362,4,1,1,0,1,0,1
2014-09-30,0,0.1120567375886525,44.32839382681237,5,1,0,1,1,1,1
2014-10-01,0,0.0636785878263151,63.186393697217454,5,1,1,1,1,0,1
2014-10-02,0,-0.07083333333333333,80.28207655793238,4,1,1,1,0,0,1
2014-10-03,1,0.09764309764309767,58.86970203642255,5,1,1,1,1,0,1
2014-10-06,0,0.0070409982174688066,57.67528353142409,5,1,0,1,1,1,1
2014-10-07,0,0.02412753912753913,30.084846752787836,5,1,1,0,1,1,1
2014-10-08,1,0.0812062937062937,22.830469014737243,4,1,1,0,1,0,1
2014-10-09,0,0.007719298245614034,70.29849394480175,6,1,1,1,1,1,1
2014-10-10,0,-0.018261562998405107,35.47225509881472,4,1,1,0,1,0,1
2014-10-13,0,0.036111111111111115,53.980641253844496,4,1,0,1,1,0,1
2014-10-14,0,0.008328960601687876,57.511591003153626,5,1,0,1,1,1,1
2014-10-15,0,-0.013134920634920636,72.94894387679265,5,1,1,1,1,0,1
2014-10-16,0,0.0659805427547363,24.765573408013417,3,1,1,0,1,0,0
2014-10-17,1,0.05338130338130338,51.785700259400144,4,1,0,1,1,0,1
2014-10-20,1,0.006569664902998244,70.44460565640341,5,1,1,1,1,0,1
2014-10-21,1,0.04324762779308233,14.945376283479913,3,1,0,0,1,0,1
2014-10-22,0,0.08436793180979227,60.55689840573342,4,1,1,1,0,0,1
2014-10-23,1,0.06666666666666668,62.80662625521627,4,1,1,1,0,0,1
2014-10-24,1,-0.02012987012987013,35.70970606918655,4,1,1,0,1,0,1
2014-10-27,1,-0.08107031857031857,81.5831378434493,5,1,1,1,1,0,1
2014-10-28,1,0.0360095856524428,28.574707745220447,5,1,1,0,1,1,1
2014-10-29,0,0.19577352472089316,46.3978954794602,5,1,1,1,1,0,1
2014-10-30,1,-0.10405011655011655,84.50373651663051,5,1,1,1,1,0,1
2014-10-31,1,0.00570460241512873,57.84513166544992,3,1,0,1,0,0,1
2014-11-03,0,0.04145299145299146,66.01113773263741,6,1,1,1,1,1,1
2014-11-04,1,0.05083603896103893,64.81860696598353,5,1,1,1,1,0,1
2014-11-05,1,0.05105311355311355,26.6627628419063,4,1,1,0,1,0,1
2014-11-06,1,-0.0732132836299503,80.58455439888851,5,1,1,1,1,0,1
2014-11-07,1,0.06268686868686867,25.184180226096075,3,1,1,0,0,0,1
2014-11-10,1,-0.016866028708133963,35.29489080692112,4,1,1,0,1,0,1
2014-11-11,1,-0.007165775401069531,21.352626626099486,4,1,0,0,1,1,1
2014-11-12,0,0.07071428571428573,62.29219741513633,5,1,1,1,1,0,1
2014-11-13,1,0.0015057457162720343,32.959945127456265,4,1,1,0,1,0,1
2014-11-14,0,0.0007331378299120247,20.34872069436505,3,1,0,0,1,0,1
2014-11-17,1,0.0521768707482993,26.51993983814784,4,1,1,0,1,0,1
2014-11-18,1,-0.020908865440115436,73.9369670484235,5,1,1,1,1,0,1
2014-11-19,0,0.06254545454545454,25.202153141007962,3,1,1,0,0,0,1
2014-11-20,1,0.004096520763187426,70.7589278928159,5,1,1,1,1,0,1
2014-11-21,1,-0.0063180063180063055,59.37313531217649,4,1,0,1,1,0,1
2014-11-24,1,0.048057220557220566,52.46236022158055,4,1,0,1,1,0,1
2014-11-25,0,0.015510366826156299,69.30829444091579,5,1,1,1,1,0,1
2014-11-26,1,0.053437500000000006,64.4879763979776,4,1,1,1,0,0,1
2014-11-28,1,0.0518341307814992,51.982336898509985,5,1,0,1,1,1,1
2014-12-01,0,0.053923853923853925,13.588490034979127,3,1,0,0,1,0,1
2014-12-02,1,0.06237392237392238,25.223953882381977,4,1,1,0,1,0,1
2014-12-03,1,0.05827352472089315,63.87334578217633,5,1,1,1,1,0,1
2014-12-04,0,-0.07567797540623628,80.89780238905577,6,1,1,1,1,1,1
2014-12-05,1,-0.008314627759072206,72.33631268700046,4,1,1,1,0,0,1
2014-12-08,0,-0.012152477152477154,34.69582581811988,4,1,1,0,1,0,1
2014-12-09,0,0.000694444444444445,71.19131200651947,6,1,1,1,1,1,1
2014-12-10,0,-0.07474326599326601,42.65075105299264,3,1,1,0,0,0,1
2014-12-11,1,0.06712826315099042,50.0385416247194,4,1,0,1,1,0,1
2014-12-12,0,0.04461057947900053,27.48157145307516,4,1,1,0,1,0,1
2014-12-15,0,-0.011168921356421353,59.989658400733006,4,1,0,1,0,1,1
2014-12-16,0,0.028308823529411768,67.6816850295034,4,1,1,1,0,0,1
2014-12-17,1,-0.013611111111111105,73.00946491680206,5,1,1,1,1,0,1
2014-12-18,1,-0.03494949494949495,75.72144939904175,6,1,1,1,1,1,1
2014-12-19,1,0.01972717205275345,68.7723630214712,4,1,1,1,0,0,1
2014-12-22,1,0.026853642811089613,29.73837482957374,4,1,1,0,1,0,1
2014-12-23,1,0.012460815047021945,69.69587473591086,5,1,1,1,1,0,1
2014-12-24,1,-0.06399176954732512,79.4125535911306,4,1,1,1,0,0,1
2014-12-26,1,0.014191751401053714,69.47588279240506,5,1,1,1,1,0,1
2014-12-29,0,0.0003846153846153935,71.23068947806405,5,1,1,1,1,0,1
2014-12-30,0,0.06669672919672918,62.80280548248841,5,1,1,1,1,0,1
2014-12-31,0,0.026511419614867884,67.91012461337627,5,1,1,1,1,0,1
2015-01-02,1,-0.011706002331002332,34.639081464999165,4,1,1,0,1,0,1
2015-01-05,0,0.031442176870748295,67.28345404334067,5,1,1,1,1,0,1
2015-01-06,0,0.013322884012539182,69.5863107841697,6,1,1,1,1,1,1
2015-01-07,1,0.030690836940836932,16.541271370752753,3,1,0,0,1,0,1
2015-01-08,1,-0.05716284466284466,27.706963347303905,3,1,0,0,0,1,1
2015-01-09,0,0.05233445566778902,51.918748515342195,4,1,0,1,0,1,1
2015-01-12,0,-0.08362926136363638,81.90836458971927,5,1,1,1,1,0,1
2015-01-13,0,0.04897842056932966,65.0546994596979,4,1,1,1,0,0,1
2015-01-14,0,0.01032467532467532,57.25794726889932,4,1,0,1,1,0,1
2015-01-15,0,0.018841806341806357,68.88488785406308,5,1,1,1,1,0,1
2015-01-16,1,0.04506259506259505,27.424122901313996,4,1,1,0,1,0,1
2015-01-20,1,0.08473752678298133,9.672251426296702,3,1,0,0,1,0,1
2015-01-21,1,-0.02599067599067599,36.45458040776386,3,1,1,0,0,0,1
2015-01-22,1,-0.03172631631933958,24.47412853319079,4,1,0,0,1,1,1
2015-01-23,0,0.051573617952928294,13.887191357957793,2,1,0,0,0,0,1
2015-01-26,1,0.08954545454545453,47.18944697642534,4,1,0,1,1,0,1
2015-01-27,0,0.008318405732198829,70.22235086765414,5,1,1,1,1,0,1
2015-01-28,0,0.026719114219114215,55.174309435148906,3,1,0,1,0,0,1
2015-01-29,1,0.015906851768920725,69.25790351063903,4,1,1,1,1,0,0
2015-01-30,0,-0.035067783094098894,24.898809526357944,2,1,0,0,0,0,1
2015-02-02,1,-0.014716349541930934,60.44051589133901,4,1,0,1,0,1,1
2015-02-03,1,-0.01893939393939395,35.55840346916304,3,1,1,0,0,0,1
2015-02-04,1,-0.0033787878787878843,71.70899614496356,5,1,1,1,1,0,1
2015-02-05,1,0.06933333333333334,24.33945322523751,3,1,1,0,0,0,1
2015-02-06,0,0.030337155337155336,54.71447745150155,4,1,0,1,1,0,1
2015-02-09,0,-0.03390567765567766,37.46053108589224,4,1,1,0,1,0,1
2015-02-10,1,0.035334110334110345,28.660556729629395,4,1,1,0,1,0,1
2015-02-11,0,-0.010721403221403214,34.513944644578096,3,1,1,0,0,0,1
2015-02-12,1,0.01624242424242424,18.37758059303816,4,1,0,0,1,1,1
2015-02-13,1,-0.04220893141945774,76.64408155363492,5,1,1,1,1,0,1
2015-02-17,1,-0.043166666666666666,25.928130525484427,4,1,0,0,1,1,1
2015-02-18,0,-0.044690285204991076,76.9594471882716,4,1,1,1,0,0,1
2015-02-19,0,0.06595585484474374,50.187547901739805,4,1,0,1,1,0,1
2015-02-20,1,0.04158249158249158,65.99467901934814,5,1,1,1,1,0,1
2015-02-23,0,0.0818152958152958,22.753068388627312,4,1,1,0,1,0,1
2015-02-24,1,0.08712537462537462,60.20644346110585,5,1,1,1,1,0,1
2015-02-25,1,0.05462146980004122,26.20924551641124,4,1,1,0,1,0,1
2015-02-26,0,-0.02034072249589491,73.86475938452121,4,1,1,1,0,0,1
2015-02-27,0,0.137503959455179,15.675363124165834,5,1,1,0,1,1,1
2015-03-02,1,0.03794191919191919,28.329119390766692,4,1,1,0,1,0,1
2015-03-03,0,0.12439814814814815,55.46929072407587,5,1,1,1,1,0,1
2015-03-04,0,0.013814616755793216,56.81439601043466,4,1,0,1,1,0,1
2015-03-05,1,0.0868927368927369,47.52659196193228,4,1,0,1,1,0,1
2015-03-06,0,0.022073913740580403,30.3458505956256,3,1,1,0,0,0,1
2015-03-09,1,-0.03793771043771044,63.39181580621632,3,1,0,1,0,0,1
2015-03-10,0,0.029797979797979796,29.36416672274575,5,1,1,0,1,1,1
2015-03-11,0,0.04758016674683341,27.104154182394485,4,1,1,0,1,0,1
2015-03-12,1,0.03991046831955922,53.49776504963722,4,1,0,1,1,0,1
2015-03-13,0,0.14888085399449033,39.648262799963994,4,1,0,1,1,0,1
2015-03-16,1,0.04597701149425288,14.598487489102826,3,1,0,0,1,0,1
2015-03-17,0,0.044631093544137024,65.6072194406318,5,1,1,1,1,0,1
2015-03-18,1,0.04947575757575758,14.15381721078168,2,1,0,0,0,0,1
2015-03-19,0,0.06996137331503187,62.387888202157846,5,1,1,1,1,0,1
2015-03-20,1,0.016698546931105066,69.15728366000883,5,1,1,1,1,0,1
2015-03-23,0,-0.026010101010101018,74.58530442068336,6,1,1,1,1,1,1
2015-03-24,0,0.07341026091026093,61.94955464746636,5,1,1,1,1,0,1
2015-03-25,0,0.018270618270618273,68.95748253589255,6,1,1,1,1,1,1
2015-03-26,0,0.027296614796614792,67.8103308724559,5,1,1,1,1,0,1
2015-03-27,1,0.13806216931216933,15.604417897879863,5,1,1,0,1,1,1
2015-03-30,1,-0.041701101928374666,25.741865770943086,4,1,0,0,1,1,1
2015-03-31,0,-0.0016111891111891023,58.77492621994591,4,1,0,1,1,0,1
2015-04-01,0,0.010787605787605783,31.780274695504566,5,1,1,0,1,1,1
2015-04-02,1,0.015542328042328045,31.175977150300078,4,1,1,0,1,0,1
2015-04-06,1,-0.021534735106163674,74.0165114429326,5,1,1,1,1,0,1
2015-04-07,0,-0.03682336182336182,63.250188578362135,4,1,0,1,1,0,1
2015-04-08,1,0.0500955500955501,26.784463588192466,4,1,1,0,1,0,1
2015-04-09,1,0.09826504245108898,20.66240126261949,4,1,1,0,1,0,1
2015-04-10,1,0.04855509987088934,52.399082656469496,4,1,0,1,1,0,1
2015-04-13,0,0.020808080808080807,68.63498580521306,5,1,1,1,1,0,1
2015-04-14,1,0.013940972222222221,69.50775536750781,5,1,1,1,1,0,1
2015-04-15,1,-0.021007846320346323,73.94954694262998,5,1,1,1,1,0,1
2015-04-16,0,-0.025319370172311353,74.49751654847718,5,1,1,1,1,0,1
2015-04-17,0,0.0038401253918495305,58.08209585134717,4,1,0,1,1,0,1
2015-04-20,1,0.03425925925925927,66.92541925585644,6,1,1,1,1,1,1
2015-04-21,0,0.06625226625226625,24.731038931815856,3,1,1,0,0,0,1
2015-04-22,1,0.04906107406107405,65.04419468160827,5,1,1,1,1,0,1
2015-04-23,1,0.01757884972170687,30.917147089220887,5,1,1,0,1,1,1
2015-04-24,1,0.03288665879574971,67.09986879175133,5,1,1,1,1,0,1
2015-04-27,0,-0.005303030303030314,71.95355616572886,6,1,1,1,1,1,1
2015-04-28,1,0.0638408474993841,25.037516230543343,5,1,1,0,1,1,1
2015-04-29,0,0.07418738668738668,23.72253127501575,4,1,1,0,1,0,1
2015-04-30,0,0.06398989898989899,25.018572652979426,4,1,1,0,0,1,1
2015-05-01,1,-0.07080907598148978,42.150738383667274,4,1,1,0,0,1,1
2015-05-04,1,-0.025948773448773447,74.5775100443185,6,1,1,1,1,1,1
2015-05-05,0,0.0665719696969697,50.10924328733369,5,1,0,1,1,1,1
2015-05-06,0,0.11572622779519327,43.8620229632436,4,1,0,1,1,0,1
2015-05-07,1,0.08230380730380729,60.81923662553675,4,1,1,1,0,0,1
2015-05-08,1,0.04928229665071771,65.01607857709078,5,1,1,1,1,0,1
2015-05-11,0,0.07542335115864528,61.693702584989815,6,1,1,1,1,1,1
2015-05-12,0,0.03794642857142858,66.4568014807836,6,1,1,1,1,1,1
2015-05-13,0,0.012016995350328675,57.04286323613862,5,1,0,1,1,1,1
2015-05-14,1,0.05194704986371654,51.967985539895324,4,1,0,1,1,0,1
2015-05-15,1,0.006735008818342151,70.42359140640013,4,1,1,1,0,0,1
2015-05-18,1,-0.008195488721804508,21.483497200372568,4,1,0,0,1,1,1
2015-05-19,1,-0.0028843995510662345,58.93674386188754,4,1,0,1,1,0,1
2015-05-20,0,-0.04282225710797139,76.72203168155491,5,1,1,1,1,0,1
2015-05-21,1,0.04696969696969698,65.30999654651445,5,1,1,1,1,0,1
2015-05-22,0,0.06421757255090588,24.989636667520383,4,1,1,0,1,0,1
2015-05-26,0,0.035039333426430196,28.69802116017887,5,1,1,0,1,1,1
2015-05-27,1,0.004936461388074293,70.65217632447086,4,1,1,1,0,0,1
2015-05-28,0,0.08828162578162577,60.05949066388021,4,1,1,1,0,0,1
2015-05-29,0,0.010557960557960563,31.809461268580353,4,1,1,0,1,0,1
2015-06-01,1,-0.05395768025078371,65.42786079762996,3,1,0,1,0,0,1
2015-06-02,0,0.0037931034482758656,70.79749046887204,5,1,1,1,1,0,1
2015-06-03,1,0.14298668503213954,2.269122188782437,3,1,0,0,1,0,1
2015-06-04,0,0.07067099567099566,24.169444121938362,4,1,1,0,1,0,1
2015-06-05,0,0.028583453583453582,29.518525940951562,5,1,1,0,1,1,1
2015-06-08,0,0.001257014590347917,71.119812612872,6,1,1,1,1,1,1
2015-06-09,0,0.05286136627600043,26.4329444375895,4,1,1,0,0,1,1
2015-06-10,1,0.006122269203664537,70.50146704774417,5,1,1,1,1,0,1
2015-06-11,1,0.01030092592592593,69.97038408132971,6,1,1,1,1,1,1
2015-06-12,0,-0.029356060606060618,62.301138023319524,4,1,0,1,1,0,1
